"launch_date","agency_type","mission","dodge"
1970-02-06,"state","E-8-5 No. 405",0.10308416094631
1970-05-22,"state","DS-P1-Yu No. 36",0.113876615883783
1970-06-27,"state","Strela-2M",0.865667138481513
1970-07-21,"state","Zenit-4 No. 75",0.994511896278709
1970-12-22,"state","DS-P1-M No. 1",0.731784919509664
1971-03-05,"state","DS-P1-Yu No. 39",0.0115536181256175
1971-03-05,"state","Zenit-2M",0.948369442019612
1971-06-25,"state","Zenit-4M",0.883080105762929
1971-06-26,"state","LK",0.729027129011229
1971-07-22,"state","Tselina-OM",0.860499704722315
1971-08-03,"state","DS-P1-Yu No. 33",0.925764610990882
1971-08-19,"state","Zenit-4M",0.749003381002694
1971-12-03,"state","Zenit-2M",0.137953490717337
1972-04-25,"state","DS-P1-Yu No. 51",0.688313931692392
1972-07-29,"state","DOS 2 (17K No. 122)",0.882664316566661
1972-09-02,"state","Zenit-4M",0.687080723466352
1972-10-17,"state","Strela-2M",0.937610346125439
1972-11-23,"state","Mockup LK",0.0721888525877148
1973-05-25,"state","Zaliv",0.156120415078476
1973-07-04,"state","Zenit-4M",0.55095754051581
1974-04-12,"state","Zenit-4MK",0.0824193586595356
1974-05-23,"state","Yantar'-2K No. 1",0.0499865817837417
1974-07-11,"state","DS-P1-Yu No. 68",0.973824355518445
1974-08-30,"state","Zenit-2M",0.163036998361349
1975-04-05,"state","Soyuz 7K-T No. 39",0.99988292506896
1975-06-03,"state","DS-U3-IK No. 5",0.911404791753739
1975-10-16,"state","E-8-5M No. 412",0.951268367934972
1975-12-19,"state","Lira",0.0774193317629397
1976-10-04,"state","Fram",0.0740845841355622
1977-02-22,"state","Zenit-4MK",0.0307400089222938
1977-08-04,"state","TKS VA No. 009A/P",0.495975164230913
1977-08-10,"state","Zenit-4MKM",0.154897726606578
1977-11-29,"state","Tsikada?",0.177903516218066
1978-05-27,"state","Ekran No. 13L",0.868506911443546
1978-08-17,"state","Ekran No. 15L",0.410307834390551
1978-10-17,"state","Ekran No. 14L",0.688951891846955
1979-02-16,"state","Zenit-2M No. 131",0.762917865999043
1981-01-23,"state","Musson No. 11",0.734797040233389
1981-03-28,"state","Feniks No. 979",0.502052031690255
1993-03-25,"state","EKA-1",0.825220696628094
1997-11-12,"state","K95K",0.774491955060512
1997-12-09,"state","US-PU",0.851645862683654
1997-12-15,"state","Kobal't",0.931670271791518
1997-12-20,"state","Progress 7K-TGM No 236",0.538196171401069
1997-12-24,"state","EarlyBird",0.47177128889598
1998-01-29,"state","Soyuz 7K-STM No. 76",0.062220839317888
1998-02-17,"state","Kometa No. 19",0.636465764138848
1998-03-14,"state","Progress 7K-TGM No 240",0.310263555962592
1998-04-07,"state","Iridium SV062",0.918865059269592
1998-04-29,"state","Oko-1 No. 7122",0.69593399669975
1998-05-07,"state","Oko",0.385268174577504
1998-05-14,"state","Progress 7K-TGM No 238",0.0251506532076746
1998-06-15,"state","Strela-3",0.165355496341363
1998-06-24,"state","Kobal't",0.483876038808376
1998-06-25,"state","Neman",0.0469234101474285
1998-07-01,"state","Molniya-3 No. 61",0.344143745023757
1998-07-10,"state","Resurs-O1 No. 4L",0.154790544882417
1998-07-28,"state","Tselina-2",0.571954229613766
1998-08-13,"state","Soyuz 7K-STM No. 77",0.960691368207335
1998-09-28,"state","Molniya-1T No. 99",0.670293012168258
1998-10-25,"state","Progress 7K-TGM No 239",0.111260563135147
1998-11-20,"state","77KM No. 17501",0.790876931976527
1998-12-10,"state","Nadezhda 17F118",0.70789514738135
1998-12-24,"state","Parus",0.50836497801356
1998-12-30,"state","Uragan No. 86L",0.752362708793953
1999-02-20,"state","Soyuz 7K-STM No. 78",0.14356031594798
1999-02-28,"state","Globus No. 15L",0.277616678038612
1999-04-02,"state","Progress 7K-TGM No 241",0.699892522068694
1999-04-28,"state","ABRIXAS",0.615376188186929
1999-07-08,"state","Molniya-3 No. 63?",0.512123218504712
1999-07-16,"state","Progress 7K-TGM No 242",0.715509741334245
1999-07-17,"state","Okean-O No. 1",0.350719643523917
1999-08-18,"state","Kobal't",0.472654667217284
1999-08-26,"state","Parus",0.835538981016725
1999-09-09,"state","Foton No. 12",0.975025217048824
1999-09-28,"state","Resurs F-1M",0.62511843116954
1999-12-26,"state","US-PU/Konus-A",0.872810508357361
1999-12-27,"state","Oko",0.932209013262764
2000-02-03,"state","Tselina-2",0.0629811519756913
2000-05-03,"state","Neman",0.180831344099715
2000-06-28,"state","Nadezhda 17F118 No. 701",0.607521884841844
2000-07-15,"state","MITA-NINA",0.31012556143105
2000-09-25,"state","Yenisey",0.484540884150192
2000-09-29,"state","Kometa No. 20?",0.427053038962185
2003-12-05,"state","Kondor-E GVM 14S135",0.253082392038777
2005-08-23,"state","OICETS",0.785238421754912
2006-07-12,"state","Bigelow Genesis-1",0.782115461304784
2013-06-27,"state","Kondor No. 202",0.275076513178647
2014-12-19,"state","Kondor-E No. 2",0.779802224598825
1995-03-28,"state","Techsat 1",0.293018290307373
1998-09-09,"state","Globalstar FM5",0.500507723074406
1999-07-05,"state","Gran' No. 45",0.545654112007469
2000-12-27,"state","Gonets-D1 No. 7",0.817847361322492
1980-07-15,"state","DMSP Block 5D S-4",0.383758001727983
1965-01-19,"state","DAPP 10",0.929720439948142
1965-03-18,"state","DAPP 11",0.2464071046561
1965-05-20,"state","DAPP 12 (Block 3)",0.0306493302341551
1965-09-10,"state","DAPP 13",0.860974590061232
1966-03-31,"state","DAPP 15",0.544938770122826
1966-09-16,"state","DAPP 1416",0.937915401067585
1967-02-08,"state","DAPP 2418",0.373399613657966
1966-01-07,"state","DAPP 14",0.587158075300977
1975-12-16,"state","JSSW",0.493902752408758
1975-07-26,"state","JSSW",0.0958760294597596
1976-08-30,"state","JSSW",0.249990680720657
1981-09-19,"state","shijian erhao B xing",0.540584119269624
1988-09-06,"state","feng yun yi jia",0.473335110815242
1990-09-03,"state","feng yun yi yi",0.281971546821296
1992-08-09,"state","FSW-2 No. 1",0.0302705189678818
1994-07-03,"state","FSW-2 No. 2",0.862294146325439
1996-10-20,"state","FSW-2 No. 3",0.304559581680223
1999-05-10,"state","Feng Yun Yi Beng",0.969926060410216
1999-10-14,"state","ZY-1/CBERS 1",0.12766613997519
2000-09-01,"state","ziyuan erhao 01 xing",0.272419094340876
2002-05-15,"state","haiyang yihao A",0.497968929819763
2002-10-27,"state","ziyuan erhao 02 xing",0.812861837213859
2003-10-21,"state","ZY-1-2",0.769117253599688
2003-11-03,"state","FSW Service Module",0.74520771112293
2004-09-08,"state","shijian liuhao B xing",0.208443956915289
2004-09-27,"state","FSW-3?",0.382749614538625
2004-11-06,"state","ziyuan erhao 03 xing",0.0268237171694636
2005-07-05,"state","Tansuo-2",0.874720562249422
2005-08-29,"state","FSW-3?",0.174160949653015
2006-04-26,"state","yaogan weixing yihao",0.618282488081604
2006-10-23,"state","shijian liuhao er zu B x",0.849752401001751
2007-05-25,"state","yaogan weixing erhao",0.881876290543005
2007-09-19,"state","ziyuan yihao 02B weixing",0.883912610588595
2007-11-11,"state","yaogan weixing sanhao",0.0502070439979434
2008-05-27,"state","fengyun sanhao 01 xing",0.438363538123667
2008-10-25,"state","shijian liuhao san zu B",0.70175571879372
2008-11-05,"state","shiyan weixing sanhao",0.00407489552162588
2008-12-01,"state","yaogan weixing sihao",0.236256844596937
2008-12-15,"state","yaogan weixing wuhao",0.329868821427226
2009-12-09,"state","yaogan weixing qihao",0.871405147248879
2009-12-15,"state","yaogan weixing bahao",0.761863887775689
2010-03-05,"state","yaogan weixing jiuhao",0.00905382703058422
2010-06-15,"state","shijian shi erhao weixin",0.528078674804419
2010-08-09,"state","yaogan weixing shihao",0.495389679213986
2010-08-24,"state","tianhui yi hao weixing",0.712556382175535
2010-09-22,"state","yaogan weixing shi yihao",0.719573776470497
2010-10-06,"state","shijian liuhao 4 zu B xi",0.558233381714672
2010-11-04,"state","fengyun sanhao 01 B xing",0.424389846855775
2011-08-15,"state","Haiyang er hao",0.735073201125488
2011-11-09,"state","tianxun yihao",0.394254300976172
2011-11-20,"state","chuangxin yihao 03 xing",0.833630024455488
2011-12-22,"state","ziyuan yihao 02C weixing",0.365836659213528
2012-01-09,"state","ziyuan san hao",0.481540598440915
2012-05-06,"state","tianhui yi hao 02 xing",0.89972785487771
2012-05-10,"state","yaogan weixing shisi hao",0.684809876838699
2012-05-29,"state","yaogan weixing shiwuhao",0.675420263549313
2012-09-29,"state","VRSS-1",0.338143098168075
2012-11-25,"state","yaogan weixing shiliu ha",0.482927695848048
2012-12-18,"state","GK-2",0.0909344041720033
2013-04-26,"state","GF-1",0.243016049265862
2013-07-19,"state","SJ-15/CX-3/SY-7",0.27023072168231
2013-09-01,"state","YW-17",0.0199846716132015
2013-09-23,"state","san ke fengyun san hao",0.48336872109212
2013-10-25,"state","SJ-16",0.110217079520226
2013-11-20,"state","yaogan weixing 19",0.1810133876279
2013-11-25,"state","SW5",0.948336003115401
2014-08-09,"state","YW20",0.75676517188549
2014-08-19,"state","GF-2",0.627119216369465
2014-09-04,"state","CX-1-04/LQ",0.916153998114169
2014-09-08,"state","YG-21/TT-1 No. 2",0.488584283040836
2014-10-20,"state","YG-22",0.82822128967382
2014-11-20,"state","YG-24",0.483303583692759
2014-12-07,"state","ZY1-4",0.373467112658545
2014-12-10,"state","YG-25",0.028526684967801
2014-12-27,"state","YG-26",0.0657425066456199
2015-06-26,"state","GF-8",0.556233026785776
2015-08-27,"state","YG-27",0.580200913129374
2015-09-14,"state","GF-9",0.0946459705010056
2015-10-07,"state","Jilin-1",0.330054329242557
2015-10-26,"state","tianhui yi hao 03 xing",0.819886624580249
2015-11-08,"state","YG-28",0.762225010665134
2015-11-26,"state","YG-29",0.754225016804412
2015-12-17,"state","DAMPE",0.702191000571474
2016-04-05,"state","SJ-10",0.0829445659182966
2016-05-15,"state","YG30",0.926081214565784
2016-05-30,"state","ZY-3-02/Nusat-1,2",0.192957632243633
2016-06-29,"state","SJ-16-02",0.108447975711897
2016-08-09,"state","Gaofen 3",0.209979182109237
2016-08-15,"state","QUESS",0.471747112460434
2016-11-11,"state","Yunhai-1 01",0.823321024654433
2016-12-21,"state","TanSat",0.157575565623119
2016-12-28,"state","Superview 1/2",0.0901594976894557
2017-06-15,"state","HXMT",0.0475482728797942
2017-10-09,"state","VRSS-2",0.755645531928167
2017-11-14,"state","Fengyun 3 04",0.988909286214039
2017-12-03,"state","LKW-1",0.338617134140804
2017-12-23,"state","LKW-2",0.164314086083323
2018-01-09,"state","Superview 3/4",0.761692798463628
2018-01-13,"state","LKW-3",0.189600829733536
2018-02-02,"state","CSES",0.333191961748526
2018-03-17,"state","LKW-4",0.759619132382795
2018-03-31,"state","GF-1 02,03,04",0.450870319036767
2018-04-10,"state","YG-31-01",0.297198924701661
2018-05-08,"state","Gao Fen 5",0.40247608255595
2018-05-20,"state","Chang'e-4 Relay",0.831434722989798
2018-06-02,"state","Gao Fen 6/LJ-1",0.599036812083796
2018-07-31,"state","Gao Fen 11",0.439721514703706
1973-09-18,"state","JSSW",0.641288295388222
1974-07-12,"state","JSSW",0.914957777364179
1976-11-10,"state","JSSW?",0.313975250581279
1979-07-27,"state","SKW",0.330196062102914
2013-12-09,"state","CBERS 3",0.832331096287817
2016-08-31,"state","Gaofen 10",0.146719427546486
1999-03-28,"private","DemoSat",0.326648975722492
1999-10-10,"private","DirecTV-1R",0.751510333037004
2000-07-28,"private","PAS 9",0.956531481118873
2000-03-12,"private","ICO F1",0.151174471713603
2000-10-21,"private","Thuraya 1",0.779065682319924
2001-03-18,"private","XM Radio-2",0.11894479743205
2001-05-08,"private","XM Radio-1",0.870010806946084
2002-06-15,"private","Galaxy III-C",0.257047434570268
2003-06-10,"private","Thuraya 2",0.943503943039104
2003-08-08,"private","Echostar IX",0.00847850856371224
2003-10-01,"private","Galaxy XIII/Horizons 1",0.917081891093403
2004-01-11,"private","Telstar 14",0.883861910784617
2004-05-04,"private","DirecTV 7S",0.425990010611713
2004-06-29,"private","Apstar 5",0.434398933313787
2005-03-01,"private","XM Radio-3",0.49175250553526
2005-04-26,"private","Spaceway 1",0.308487087953836
2005-06-23,"private","Intelsat Americas 8",0.336582342395559
2005-11-08,"private","INMARSAT 4 F2",0.366883144015446
2006-02-15,"private","Echostar 10",0.200627359095961
2006-04-12,"private","JCSAT-9",0.429893549066037
2006-06-18,"private","Galaxy 16",0.0870305846910924
2006-08-22,"private","Koreasat 5",0.403761174762622
2006-10-30,"private","XM Radio-4",0.738298772135749
2008-01-15,"private","Thuraya 3",0.623963580233976
2008-03-19,"private","DirecTV-11",0.656409915536642
2008-05-21,"private","Galaxy 18",0.0513236857950687
2008-07-16,"private","Echostar 11",0.404448792571202
2008-09-24,"private","Galaxy 19",0.800195692805573
2009-04-20,"private","SICRAL 1B",0.34817981836386
2007-01-30,"private","NSS 8",0.560888640349731
2008-04-28,"state","Amos 3",0.907951926579699
2009-02-26,"state","Telstar 11N",0.61932779266499
2009-06-21,"state","Measat 3A",0.651402770541608
2009-11-30,"state","IS-15",0.512415503384545
2008-09-28,"startup","Mass simulator",0.111602062126622
2009-07-14,"startup","MACSat",0.363104299176484
2010-06-04,"startup","Dragon Spacecraft",0.822594609111547
2010-12-08,"startup","Dragon C101",0.928101883269846
2012-05-22,"startup","Dragon C102",0.228706233669072
2012-10-08,"startup","Dragon C103",0.40829392708838
2013-03-01,"startup","Dragon C104",0.592067289864644
2013-09-29,"startup","Cassiope",0.633356798905879
2013-12-03,"startup","SES-8",0.0649206966627389
2014-01-06,"startup",NA,0.187061043223366
2014-04-18,"startup","Dragon C105",0.238262088736519
2014-07-14,"startup","Orbcomm OG2",0.592184870503843
2014-08-05,"startup","Asiasat 8",0.86562062962912
2014-09-07,"startup","Asiasat 6/Thaicom",0.0306240399368107
2014-09-21,"startup","Dragon C106",0.493177517550066
2015-01-10,"startup","Dragon C107",0.580696617020294
2015-02-11,"startup","DSCOVR",0.681820546044037
2015-03-02,"startup","ABS-3A/Eutelsat115WB",0.271515050902963
2015-04-14,"startup","Dragon C108",0.850522281834856
2015-04-27,"startup","Turkmensat",0.82794220210053
2015-12-22,"startup","Orbcomm OG2",0.64743591658771
2016-01-17,"startup","Jason-3",0.919949374394491
2016-03-04,"startup","SES-9",0.969346354715526
2016-04-08,"startup","Dragon C110",0.508929254487157
2016-05-06,"startup","JCSAT 14",0.57463324489072
2016-05-27,"startup","Thaicom 8",0.0611414671875536
2016-06-15,"startup","ABS-2/Eutelsat 117WB",0.811503606382757
2016-07-18,"startup","Dragon C111",0.463147809961811
2016-08-14,"startup","JCSAT 16",0.782766074175015
2017-01-14,"startup","Iridium Next SV1-10",0.907134450506419
2017-02-19,"startup","Dragon C112",0.0547466804273427
2017-03-16,"startup","Echostar 23",0.492460674606264
2017-03-30,"startup","SES-10",0.343139786506072
2017-05-01,"startup","NROL-76",0.122728937538341
2017-05-15,"startup","Inmarsat 5F4",0.559617844410241
2017-06-03,"startup","Dragon C106.2",0.296922229463235
2017-06-23,"startup","BulgariaSat-1",0.562350526917726
2017-06-25,"startup","Iridium Next SV11-20",0.519045990891755
2017-07-05,"startup","Intelsat IS-35e",0.266580779105425
2017-08-14,"startup","Dragon C113",0.115437344415113
2017-08-24,"startup","Formosat-5",0.591661005280912
2017-09-07,"startup","OTV-5",0.509521997766569
2017-10-09,"startup","Iridium Next SV21-30",0.750109246699139
2017-10-11,"startup","SES-11/Echostar-105",0.478742160601541
2017-10-30,"startup","Koreasat-5A",0.478099764790386
2017-12-15,"startup","Dragon C108.2",0.480573575943708
2017-12-23,"startup","Iridium Next SV31-40",0.194693426368758
2018-01-08,"startup","Zuma",0.258770087501034
2018-01-31,"startup","GovSat-1",0.423519437434152
2018-02-06,"startup","Tesla Roadster",0.296438724268228
2018-02-22,"startup","PAZ/SpaceX Demo",0.312873117625713
2018-03-06,"startup","Hispasat 30W-6",0.891755686141551
2018-03-30,"startup","Iridium Next SV41-50",0.0930063079576939
2018-04-02,"startup","Dragon C110.2",0.0288210071157664
2018-04-18,"startup","TESS",0.314903122140095
2018-05-11,"startup","Bangabadhu 1",0.123159942915663
2018-05-22,"startup","Iridium-6/GRACE-FO",0.217112933052704
2018-06-04,"startup","SES-12",0.824706932995468
2018-06-29,"startup","Dragon C111.2",0.70233843382448
2018-07-22,"startup","Telstar 19V",0.460332167567685
2018-07-25,"startup","Iridium-7",0.0944849627558142
2018-08-07,"startup","Telkom 4",0.733009743969887
2018-09-10,"startup","Telstar 18V",0.677840877557173
2018-10-08,"startup","SAOCOM-1A",0.350658317795023
2006-03-24,"startup","Falconsat 2",0.939244011882693
2007-03-21,"startup","AFSS/LCT2",0.349647283321247
2008-08-03,"startup","ORS Trailblazer",0.304598093498498
2015-06-28,"startup","Dragon C109",0.67798996460624
1999-02-09,"private","Globalstar FM23",0.425145091488957
1999-03-15,"private","Globalstar FM22",0.343710100278258
1999-04-15,"private","Globalstar FM45",0.591744326287881
1999-09-22,"private","Globalstar FM58",0.71300513879396
1999-10-18,"private","Globalstar M057",0.229160822695121
1999-11-22,"private","Globalstar M039",0.748539620311931
2000-02-08,"private","Dummy satellite",0.320584909059107
2000-03-20,"private","Dumsat",0.551965675316751
2000-07-16,"private","Cluster FM7 (C3)",0.661536123370752
2000-08-09,"private","Cluster FM5 (C1)",0.925411132629961
2003-06-02,"private","Mars Express",0.879076989600435
2003-12-27,"private","Amos-2",0.812838705256581
2005-08-13,"private","Galaxy 14",0.273533291416243
2005-11-09,"private","Venus Express",0.457789371954277
2005-12-28,"private","GSTB-v2/A",0.300661907996982
2006-12-27,"private","COROT",0.496706758858636
2007-05-29,"private","Globalstar",0.283735475502908
2007-10-20,"private","Globalstar",0.875089843757451
2007-12-14,"private","Radarsat-2",0.0833595253061503
2008-04-26,"private","Giove B",0.658511873800308
2006-12-14,"private","NROL-21",0.217827813467011
2007-02-17,"private","THEMIS P5",0.654406765243039
2007-06-08,"private","COSMO-Skymed",0.415257511194795
2007-08-04,"private","Phoenix Lander",0.151588356355205
2007-09-18,"private","WorldView-1",0.144437856506556
2007-09-27,"private","Dawn",0.202339789830148
2007-10-17,"private","Navstar GPS SVN 55",0.404842761810869
2007-11-11,"private","DSP F23",0.533029410988092
2007-12-09,"private","COSMO-Skymed 2",0.45294577954337
2007-12-20,"private","Navstar GPS SVN 57",0.2238986173179
2008-03-15,"private","Navstar GPS SVN 48",0.3681192654185
2008-06-11,"private","GLAST",0.707193706184626
2008-06-20,"private","Jason-2",0.236440436448902
2008-09-06,"private","GeoEye-1",0.682456360198557
2008-10-25,"private","COSMO-Skymed 3",0.940563463140279
2009-01-18,"private","ORION 6",0.62836443237029
2009-02-06,"private","NOAA N'",0.37023384636268
2009-03-07,"private","Kepler",0.814103410346434
2009-03-24,"private","Navstar GPS SVN 49",0.940180658828467
2009-05-05,"private","STSS Adv Tech Risk Reduc",0.724804290803149
2009-06-27,"private","GOES O",0.280413255561143
2009-08-17,"private","Navstar GPS SVN 50",0.72832582402043
2009-09-25,"private","STSS 1",0.779893243219703
2009-10-08,"private","WorldView-2",0.851380087435246
2009-12-06,"private","Wideband Global Satcom 3",0.683598307194188
2009-12-14,"private","Wide Field IR Explorer",0.318501920206472
2010-03-04,"private","GOES P",0.905900642741472
2010-05-28,"private","GPS SVN 62",0.393929866142571
2010-11-06,"private","COSMO-Skymed 4",0.519252496538684
